Altitude,Theta,Hour,Month,Day,GSD,North,South,West,East,Background Temperature
454.5178784981317,23.036904574459907,15:00,01,24,74.92052942276896,40.829036,40.828186,14.144173549288809,14.145547549288809,
445.2604642471642,16.781019192890533,02:00,01,29,73.39458201876332,40.829036,40.828186,14.14419166521797,14.14556566521797,
445.9187038716409,11.901374490341768,02:00,01,29,73.50308305576499,40.829036,40.828186,14.14419037710208,14.14556437710208,
454.6067408186127,23.4255319505512,15:00,01,29,74.93517705801307,40.829036,40.828186,14.14417337539322,14.145547375393221,
454.1905233297339,14.691306334087445,15:00,01,29,74.86656977962646,40.829036,40.828186,14.144174189893505,14.145548189893505,
447.8680662534216,12.495729413433287,02:00,02,3,73.82440652528926,40.829036,40.828186,14.144186562374784,14.145560562374785,
448.5171813302868,16.90921003320001,02:00,02,3,73.93140351598133,40.829036,40.828186,14.144185292114814,14.145559292114815,
453.3656358934486,4.3566665635052235,15:00,02,3,74.73059932309592,40.829036,40.828186,14.144175804124213,14.145549804124213,
452.8671789765676,23.27382001407199,15:00,02,3,74.64843609503862,40.829036,40.828186,14.14417677955968,14.14555077955968,
450.5314184808713,17.76431379676432,02:00,02,8,74.26342062871505,40.829036,40.828186,14.144181350433417,14.145555350433417,
451.970737789472,19.22730984508842,15:00,02,8,74.50067106419868,40.829036,40.828186,14.14417853381466,14.14555253381466,
451.3985840191217,11.691455454879808,15:00,02,8,74.40636000315192,40.829036,40.828186,14.144179653468257,14.145553653468257,
449.3930358640691,19.76092219204351,15:00,02,13,74.07577514242897,40.829036,40.828186,14.14418357814607,14.14555757814607,
452.208102434487,18.877234409591388,02:00,02,15,74.53979710458576,40.829036,40.828186,14.144178069313345,14.145552069313345,
452.7273347101254,20.345954608135006,02:00,02,15,74.62538484232836,40.829036,40.828186,14.144177053222364,14.145551053222365,
448.5985420135685,23.75630340427848,15:00,02,15,73.94481461762118,40.829036,40.828186,14.144185132899256,14.145559132899256,
452.9628034476264,16.186052900990013,02:00,02,20,74.66419837048787,40.829036,40.828186,14.144176592431169,14.145550592431169,
453.3998674847644,10.984827335884043,02:00,02,20,74.73624189309304,40.829036,40.828186,14.14417573713606,14.14554973713606,
445.6085115583246,11.290977906076138,15:00,02,20,73.4519524546689,40.829036,40.828186,14.144190984120607,14.145564984120607,
453.111951363303,12.397114192154172,02:00,02,25,74.68878319175323,40.829036,40.828186,14.14417630056208,14.14555030056208,
453.4626669287354,22.795565174178186,02:00,02,25,74.74659344979156,40.829036,40.828186,14.144175614243181,14.145549614243182,
443.3365943718327,22.404110247600634,15:00,02,25,73.07746061074164,40.829036,40.828186,14.144195430058716,14.145569430058716,
442.6870444845854,5.077044988934917,15:00,02,25,72.97039194800858,40.829036,40.828186,14.144196701169571,14.145570701169571,
440.4089069176816,19.32274918696565,15:00,03,2,72.5948747666508,40.829036,40.828186,14.144201159280406,14.145575159280407,
439.8051383344618,23.641222109796573,15:00,03,2,72.49535247271348,40.829036,40.828186,14.144202340801357,14.145576340801357,
451.5300730358222,21.22133561414745,02:00,03,4,74.42803401689378,40.829036,40.828186,14.144179396156048,14.145553396156048,
451.7654699322393,20.58391275537891,02:00,03,4,74.46683570311637,40.829036,40.828186,14.14417893550544,14.14555293550544,
449.6992113190281,11.203684237958258,02:00,03,9,74.12624362401561,40.829036,40.828186,14.144182978988173,14.145556978988173,
449.8702515998129,15.946456287335387,02:00,03,9,74.15443707689224,40.829036,40.828186,14.144182644277688,14.145556644277688,
437.8416629892035,17.55900527518351,15:00,03,9,72.17170269052804,40.829036,40.828186,14.144206183146455,14.145580183146455,
437.3196917012883,16.4313014724414,15:00,03,9,72.08566346724533,40.829036,40.828186,14.144207204597437,14.145581204597438,
447.3812952118897,15.605881966293275,02:00,03,14,73.74416954042138,40.829036,40.828186,14.144187514942042,14.145561514942042,
436.5166012854588,11.639330970278122,15:00,03,14,71.95328592617453,40.829036,40.828186,14.14420877617333,14.145582776173331,
436.0817782470103,19.38499022373995,15:00,03,14,71.88161179895774,40.829036,40.828186,14.144209627083008,14.145583627083008,
443.4591706287229,11.96262030494265,02:00,03,21,73.09766548825104,40.829036,40.828186,14.144195190187979,14.14556919018798,
443.5698945025633,21.08432651097633,02:00,03,21,73.1159166762467,40.829036,40.828186,14.144194973511292,14.145568973511292,
436.0808689933547,18.889387779613614,15:00,03,21,71.88146192198154,40.829036,40.828186,14.144209628862335,14.145583628862335,
440.7260965939313,17.531279283241293,02:00,03,26,72.64715877921944,40.829036,40.828186,14.144200538568667,14.145574538568667,
440.8550792346041,15.89361513639099,02:00,03,26,72.66841965405561,40.829036,40.828186,14.144200286161212,14.145574286161212,
437.1117530325582,23.98030876907347,15:00,03,26,72.0513878625096,40.829036,40.828186,14.144207611514757,14.145581611514757,
436.8647484653557,3.3689517427484326,15:00,03,26,72.01067282395974,40.829036,40.828186,14.144208094880534,14.145582094880535,
438.3918095919425,24.064568981287874,15:00,03,31,72.26238619647404,40.829036,40.828186,14.14420510655891,14.14557910655891,
437.481471824749,14.469843331669146,02:00,04,2,72.11233052056303,40.829036,40.828186,14.144206888008249,14.145580888008249,
437.6808906728147,21.38586338190237,02:00,04,2,72.14520175925516,40.829036,40.828186,14.144206497763454,14.145580497763454,
439.1090775932389,19.196425256587887,15:00,04,2,72.38061718569872,40.829036,40.828186,14.144203702929781,14.145577702929781,
435.9983381953607,10.470513416949954,02:00,04,7,71.86785794429022,40.829036,40.828186,14.144209790367702,14.145583790367702,
441.2298472579823,15.3171575265312,15:00,04,7,72.73019460296412,40.829036,40.828186,14.144199552773811,14.145573552773811,
441.1091381743927,12.557333156715316,15:00,04,7,72.71029750127352,40.829036,40.828186,14.144199788990658,14.145573788990658,
434.9732210714528,8.935934444777404,02:00,04,14,71.69888259419552,40.829036,40.828186,14.144211796429946,14.145585796429947,
444.4542374201037,20.906595472921403,15:00,04,14,73.26168748683028,40.829036,40.828186,14.14419324293154,14.14556724293154,
444.3358813275336,19.469960340979426,15:00,04,14,73.24217824080225,40.829036,40.828186,14.144193474543796,14.145567474543796,
435.1055562081283,17.577433659900517,02:00,04,19,71.7206960782629,40.829036,40.828186,14.144211537461956,14.145585537461956,
435.5104393862775,21.184889546470135,02:00,04,19,71.7874350636721,40.829036,40.828186,14.1442107451419,14.1455847451419,
446.6348394326624,22.766268238134725,15:00,04,19,73.62112737901028,40.829036,40.828186,14.144188975689033,14.145562975689034,
446.4870207122822,9.191604246052943,15:00,04,19,73.5967616558707,40.829036,40.828186,14.144189264957008,14.145563264957008,
435.5406524612672,23.93370066715928,02:00,04,21,71.79241524086822,40.829036,40.828186,14.144210686017622,14.145584686017623,
436.7050448093114,3.789381692304042,02:00,04,26,71.98434804549089,40.829036,40.828186,14.14420840740626,14.14558240740626,
437.2806377991483,23.28414062796687,02:00,04,26,72.07922601084861,40.829036,40.828186,14.14420728102242,14.14558128102242,
448.8399279432106,6.9549822648113695,15:00,04,26,73.98460350712263,40.829036,40.828186,14.144184660528648,14.145558660528648,
449.5732542791839,19.628235459221717,15:00,05,1,74.10548147459076,40.829036,40.828186,14.1441832254748,14.1455572254748,
439.2958201269621,12.922994217115797,02:00,05,3,72.41139892202672,40.829036,40.828186,14.144203337491396,14.145577337491396,
449.8929048976652,18.720956399975627,15:00,05,3,74.15817113697777,40.829036,40.828186,14.144182599947216,14.145556599947216,
441.9199879699208,15.713775374645094,02:00,05,8,72.84395406097595,40.829036,40.828186,14.144198202230355,14.145572202230355,
449.7365060837819,10.677596782411456,15:00,05,8,74.1323911127113,40.829036,40.828186,14.144182906005664,14.145556906005664,
449.3182209786555,20.11519766850945,15:00,05,8,74.0634430184597,40.829036,40.828186,14.144183724552088,14.145557724552088,
442.6962201878259,23.15336350474081,02:00,05,10,72.9719044265647,40.829036,40.828186,14.144196683213544,14.145570683213544,
444.850650394751,4.989053420787847,02:00,05,15,73.32703028484907,40.829036,40.828186,14.144192467186913,14.145566467186914,
448.4978329234582,21.435009147684475,15:00,05,15,73.92821421815245,40.829036,40.828186,14.14418532997791,14.14555932997791,
447.9679609002942,5.7267709605913195,15:00,05,15,73.84087267587267,40.829036,40.828186,14.144186366889922,14.145560366889923,
447.3472472841177,3.7662840121374535,02:00,05,22,73.73855724463479,40.829036,40.828186,14.144187581570783,14.145561581570783,
445.4052953872397,12.248809717533955,15:00,05,22,73.41845528361094,40.829036,40.828186,14.144191381796423,14.145565381796423,
444.7977810016846,22.524472927499417,15:00,05,22,73.31831554972823,40.829036,40.828186,14.144192570647572,14.145566570647572,
442.9569529763157,23.80669052738007,15:00,05,27,73.01488235873335,40.829036,40.828186,14.144196172982868,14.145570172982868,
442.3186492620598,22.249121395974935,15:00,05,27,72.90966746077909,40.829036,40.828186,14.144197422085972,14.145571422085972,
448.3514255335867,17.749013791877854,02:00,05,29,73.90408113190989,40.829036,40.828186,14.144185616484037,14.145559616484038,
448.7951086817066,15.33376821558293,02:00,05,29,73.97721571676482,40.829036,40.828186,14.144184748235922,14.145558748235922,
441.9802024206429,20.21956927672722,15:00,05,29,72.85387951988619,40.829036,40.828186,14.144198084396077,14.145572084396077,
441.3352935709181,22.140620291809473,15:00,05,29,72.74757586333816,40.829036,40.828186,14.144199346424838,14.145573346424838,
448.5721453076285,22.808484020892088,02:00,06,3,73.94046351224645,40.829036,40.828186,14.144185184555242,14.145559184555243,
438.8541606442614,14.432595076003947,15:00,06,3,72.33859790839473,40.829036,40.828186,14.14420420177938,14.14557820177938,
448.3896924988703,14.791677986756651,02:00,06,5,73.91038887344016,40.829036,40.828186,14.14418554159902,14.14555954159902,
437.8605812417745,22.09793060516808,15:00,06,5,72.174821083809,40.829036,40.828186,14.144206146125132,14.145580146125132,
447.3020253615077,21.162332764670964,02:00,06,10,73.73110308156718,40.829036,40.828186,14.144187670066028,14.145561670066028,
447.5507427116872,21.175294894069058,02:00,06,10,73.7721004469814,40.829036,40.828186,14.144187183348487,14.145561183348487,
435.5910486559342,11.310394717961163,15:00,06,10,71.80072230592322,40.829036,40.828186,14.144210587396792,14.145584587396792,
446.6926999222624,18.79680777642106,02:00,06,12,73.63066482235094,40.829036,40.828186,14.144188862461247,14.145562862461247,
434.9564438662628,24.472540990592414,15:00,06,12,71.69611712081254,40.829036,40.828186,14.144211829261431,14.145585829261432,
444.8004711767044,15.059736428037565,02:00,06,17,73.31875898517106,40.829036,40.828186,14.144192565383142,14.145566565383142,
433.1139338384155,8.882721984896833,15:00,06,17,71.39240667666189,40.829036,40.828186,14.144215434888256,14.145589434888256,
443.841834524198,19.955804014400137,02:00,06,19,73.16074195453814,40.829036,40.828186,14.144194441349066,14.145568441349067,
441.3842154427712,14.941549282662734,02:00,06,24,72.7556399081491,40.829036,40.828186,14.144199250689123,14.145573250689123,
432.3721974007585,17.14507528651294,15:00,06,24,71.27014242869646,40.829036,40.828186,14.144216886399919,14.14559088639992,
431.9918970997696,14.852683663742484,15:00,06,24,71.20745556589608,40.829036,40.828186,14.14421763061349,14.14559163061349,
440.2737030262115,20.432649291150174,02:00,06,26,72.57258841091398,40.829036,40.828186,14.144201423862294,14.145575423862294,
437.6195486829183,19.24765082568933,02:00,07,1,72.13509044223929,40.829036,40.828186,14.144206617804226,14.145580617804226,
437.7466071039362,20.152951239346933,02:00,07,1,72.15603413801146,40.829036,40.828186,14.144206369162294,14.145580369162294,
432.9368202139476,24.42694141502393,15:00,07,1,71.36321212317817,40.829036,40.828186,14.144215781483728,14.145589781483729,
432.6641795163368,9.359206944806735,15:00,07,1,71.31827134884672,40.829036,40.828186,14.144216315017113,14.145590315017113,
436.6294380626068,20.036608068856154,02:00,07,3,71.9718853949352,40.829036,40.828186,14.144208555361882,14.145582555361882,
434.4793437812814,17.19095520152136,02:00,07,8,71.61747424966175,40.829036,40.828186,14.144212762903495,14.145586762903495,
434.6544173794427,11.87766702433982,15:00,07,8,71.64633253507297,40.829036,40.828186,14.14421242030017,14.14558642030017,
434.4853621549955,23.48885764426648,15:00,07,8,71.61846628928498,40.829036,40.828186,14.144212751126076,14.145586751126077,
433.5795444884525,19.26450380856264,02:00,07,10,71.46915568490975,40.829036,40.828186,14.144214523729985,14.145588523729986,
432.2558504232093,19.377891704839413,02:00,07,15,71.25096435547405,40.829036,40.828186,14.144217114080515,14.145591114080515,
437.5235576834766,15.236322162435137,15:00,07,15,72.11926775002361,40.829036,40.828186,14.144206805649999,14.145580805649999,
437.4040650839379,23.48654249594105,15:00,07,15,72.09957116768207,40.829036,40.828186,14.144207039486297,14.145581039486297,
431.6310194781709,19.750544391931612,02:00,07,17,71.14797024365454,40.829036,40.828186,14.144218336818618,14.145592336818618,
431.9366109960265,20.088509881404757,02:00,07,17,71.1983424718725,40.829036,40.828186,14.144217738803434,14.145591738803434,
438.4578828493613,20.62995952332652,15:00,07,17,72.27327739275185,40.829036,40.828186,14.144204977259472,14.145578977259472,
431.4461130490354,23.23199602388486,02:00,07,22,71.11749116192891,40.829036,40.828186,14.144218698663911,14.145592698663911,
440.7651363274254,20.810066723848056,15:00,07,22,72.65359390012506,40.829036,40.828186,14.144200462171412,14.145574462171412,
440.6444380926077,22.76759476270173,15:00,07,22,72.63369858669357,40.829036,40.828186,14.144200698367028,14.145574698367028,
431.1854900529615,17.24018413096711,02:00,07,24,71.07453132741124,40.829036,40.828186,14.144219208679733,14.145593208679733,
431.6068353878691,16.908472145085486,02:00,07,24,71.14398385514326,40.829036,40.828186,14.144218384144713,14.145592384144713,
441.6334610323784,15.563542405515253,15:00,07,24,72.79672434599644,40.829036,40.828186,14.144198762937865,14.145572762937865,
432.4778302399145,4.493132888657775,02:00,07,31,71.28755443515074,40.829036,40.828186,14.144216679685929,14.14559067968593,
444.2936221480913,10.552580107534192,15:00,07,31,73.23521244199306,40.829036,40.828186,14.144193557241218,14.145567557241218,
434.8134282313213,4.721724521865192,02:00,08,7,71.67254311505296,40.829036,40.828186,14.144212109130198,14.145586109130198,
435.4256492281402,24.011407186279786,02:00,08,7,71.77345866397914,40.829036,40.828186,14.144210911068633,14.145584911068633,
446.1202680415827,17.813046377393402,15:00,08,7,73.5363079189422,40.829036,40.828186,14.144189982659082,14.145563982659082,
445.8294449624955,9.81325542324183,15:00,08,7,73.48837004876299,40.829036,40.828186,14.144190551773756,14.145564551773756,
437.7399503198249,15.640001174319943,02:00,08,14,72.1549368659052,40.829036,40.828186,14.144206382189024,14.145580382189024,
438.143007113782,13.861034861244457,02:00,08,14,72.22137479897506,40.829036,40.828186,14.144205593443038,14.145579593443038,
446.269109852059,13.525433449223472,15:00,08,14,73.56084228330643,40.829036,40.828186,14.144189691389013,14.145563691389013,
445.8649809856088,16.01308681880631,15:00,08,14,73.49422763499045,40.829036,40.828186,14.144190482232947,14.145564482232947,
438.5299178228024,21.94593692282641,02:00,08,16,72.28515128947292,40.829036,40.828186,14.144204836293492,14.145578836293492,
438.8867524449142,20.90617154372208,02:00,08,16,72.34397018322761,40.829036,40.828186,14.14420413800015,14.14557813800015,
440.8588058511796,24.025447609828788,02:00,08,21,72.66903393151313,40.829036,40.828186,14.144200278868556,14.145574278868557,
444.6243038199018,16.20381272625893,15:00,08,21,73.28972040987392,40.829036,40.828186,14.144192910126852,14.145566910126853,
441.4293925970433,20.012234144223918,02:00,08,23,72.76308669182032,40.829036,40.828186,14.144199162281485,14.145573162281485,
442.0330373600927,14.320275583653883,02:00,08,23,72.86258857583945,40.829036,40.828186,14.14419798100284,14.14557198100284,
444.3714204076823,17.826473071952325,15:00,08,23,73.24803633093664,40.829036,40.828186,14.144193404997004,14.145567404997005,
443.8314952956516,23.849004277914634,15:00,08,23,73.15903768609641,40.829036,40.828186,14.144194461582009,14.145568461582009,
443.9520454690646,9.359570736208829,02:00,08,30,73.17890859380186,40.829036,40.828186,14.144194225676134,14.145568225676135,
444.481408234702,17.955194331879277,02:00,08,30,73.26616619253329,40.829036,40.828186,14.144193189760694,14.145567189760694,
441.513148453585,12.876910115733377,15:00,08,30,72.77689260223929,40.829036,40.828186,14.144198998378789,14.145572998378789,
440.9020606002641,16.144580323483048,15:00,08,30,72.67616383520837,40.829036,40.828186,14.144200194222893,14.145574194222894,
444.9354341032531,20.653129474567056,02:00,09,6,73.34100562141535,40.829036,40.828186,14.144192301272803,14.145566301272803,
445.3589549689123,17.783041932178797,02:00,09,6,73.41081675311742,40.829036,40.828186,14.144191472480463,14.145565472480463,
437.9761893901505,17.511307988275924,15:00,09,6,72.19387737200283,40.829036,40.828186,14.144205919890357,14.145579919890357,
437.3394663632198,15.055092351648357,15:00,09,6,72.08892302690437,40.829036,40.828186,14.144207165900198,14.145581165900198,
444.8359332689652,24.004746184890955,02:00,09,8,73.32460438499426,40.829036,40.828186,14.144192495987008,14.145566495987008,
445.2262268670011,18.2681493738726,02:00,09,8,73.38893849456062,40.829036,40.828186,14.144191732217452,14.145565732217452,
436.9992481936488,24.27152559280493,15:00,09,8,72.03284310884321,40.829036,40.828186,14.144207831676633,14.145581831676633,
434.0066672562816,23.051024055097216,14:00,09,13,71.5395605367497,40.829036,40.828186,14.144213687889048,14.145587687889048,
444.0073366223651,20.382763313682513,02:00,09,15,73.18802252017007,40.829036,40.828186,14.144194117476308,14.145568117476309,
444.286471298059,6.778668786881877,02:00,09,15,73.23403373044928,40.829036,40.828186,14.14419357123479,14.14556757123479,
433.169453835746,7.001336239938649,15:00,09,15,71.40155832457353,40.829036,40.828186,14.144215326240602,14.145589326240602,
441.8886040643047,16.77553743618019,02:00,09,22,72.83878088972055,40.829036,40.828186,14.144198263645842,14.145572263645843,
430.3898945935507,11.749886310140308,15:00,09,22,70.94338921871714,40.829036,40.828186,14.14422076558867,14.14559476558867,
440.987239101265,15.190391743184668,02:00,09,24,72.69020424746125,40.829036,40.828186,14.14420002753621,14.14557402753621,
429.8857487978848,20.592626675897673,15:00,09,24,70.8602882633876,40.829036,40.828186,14.144221752156763,14.145595752156764,
437.5490184218552,7.443041734540086,02:00,10,1,72.12346457503108,40.829036,40.828186,14.14420675582562,14.14558075582562,
437.6838485963035,23.289727528656467,02:00,10,1,72.14568932906101,40.829036,40.828186,14.144206491975064,14.145580491975064,
428.9629204612529,1.112144466528352,15:00,10,1,70.70817370240432,40.829036,40.828186,14.144223558049026,14.145597558049026,
432.8350141561314,8.26945965421893,02:00,10,10,71.34643090485683,40.829036,40.828186,14.14421598070905,14.145589980709051,
432.9911820713814,19.598801667016573,02:00,10,10,71.372172868909,40.829036,40.828186,14.144215675102451,14.145589675102451,
429.9283476196379,13.762277831258979,15:00,10,10,70.86731004719306,40.829036,40.828186,14.14422166879469,14.14559566879469,
429.687794061505,16.303541066106153,15:00,10,10,70.82765836178653,40.829036,40.828186,14.144222139536422,14.145596139536423,
431.8146720808445,20.462889693900518,14:00,10,17,71.17824265068866,40.829036,40.828186,14.144217977426951,14.145591977426951,
429.0248450170011,21.33865375466741,02:00,10,19,70.71838104675842,40.829036,40.828186,14.144223436868227,14.145597436868227,
429.2675205428868,7.408154864760778,02:00,10,19,70.75838250706924,40.829036,40.828186,14.144222961973995,14.145596961973995,
432.5953729476887,8.053409967798594,15:00,10,19,71.30692960676187,40.829036,40.828186,14.144216449665397,14.145590449665397,
427.8506707099596,24.527458441325184,02:00,10,26,70.52483583131202,40.829036,40.828186,14.144225734622005,14.145599734622005,
435.4838426051092,21.783297385536283,14:00,10,26,71.78305097886415,40.829036,40.828186,14.144210797189414,14.145584797189414,
427.4490287045674,9.629642767567184,02:00,10,28,70.45863110514847,40.829036,40.828186,14.144226520599375,14.145600520599375,
427.8374478200312,18.90356933559852,02:00,10,28,70.52265623407108,40.829036,40.828186,14.144225760498013,14.145599760498014,
436.2864153708497,6.229420660490085,15:00,10,28,71.9153431929972,40.829036,40.828186,14.144209226626515,14.145583226626515,
428.2977108463892,4.137878429522626,02:00,11,6,70.59852376588832,40.829036,40.828186,14.144224859804563,14.145598859804563,
439.624689984641,13.175710720670766,15:00,11,6,72.46560823922654,40.829036,40.828186,14.144202693922589,14.145576693922589,
439.4253908653891,14.556733573802989,15:00,11,6,72.43275673605315,40.829036,40.828186,14.144203083933085,14.145577083933086,
428.7374337922693,22.025400017118166,02:00,11,8,70.67100557015429,40.829036,40.828186,14.144223999306208,14.145597999306208,
430.8948624308532,15.172097574069433,02:00,11,15,71.02662567541536,40.829036,40.828186,14.144219777411916,14.145593777411916,
431.5088288916058,22.43943730077752,02:00,11,15,71.12782893817678,40.829036,40.828186,14.144218575934634,14.145592575934634,
441.3110119550947,18.659408000076482,15:00,11,15,72.74357339919145,40.829036,40.828186,14.144199393941781,14.145573393941781,
440.9900723383525,13.463990594409642,15:00,11,15,72.69067126456359,40.829036,40.828186,14.144200021991818,14.145574021991818,
431.6833005876015,12.982143014533802,02:00,11,17,71.1565880089453,40.829036,40.828186,14.144218234509179,14.145592234509179,
441.2108524807263,16.12953206999425,15:00,11,17,72.72706359572412,40.829036,40.828186,14.144199589944886,14.145573589944886,
434.7094097846812,24.06853603432648,02:00,11,24,71.65539721725514,40.829036,40.828186,14.144212312684965,14.145586312684966,
440.5497263302195,22.686876090233742,14:00,11,24,72.61808675772849,40.829036,40.828186,14.14420088370945,14.14557488370945,
434.9600700796518,21.694741324696636,02:00,11,26,71.69671484829426,40.829036,40.828186,14.144211822165257,14.145585822165257,
435.5760929145563,5.80431026334147,02:00,11,26,71.79825707382795,40.829036,40.828186,14.144210616663836,14.145584616663836,
440.0535471984913,5.2802711711492485,15:00,11,26,72.5362989887623,40.829036,40.828186,14.144201854687497,14.145575854687497,
439.5655142526739,22.616850498342362,15:00,11,26,72.4558539976935,40.829036,40.828186,14.144202809724188,14.145576809724188,
438.5475501496503,17.907880663616293,02:00,12,5,72.28805771697532,40.829036,40.828186,14.14420480178861,14.145578801788611,
436.4751843583863,15.693835081741767,15:00,12,5,71.94645896017356,40.829036,40.828186,14.144208857222543,14.145582857222543,
438.4599219888096,20.139728026067285,02:00,12,7,72.27361351463894,40.829036,40.828186,14.14420497326906,14.14557897326906,
438.9751990876975,9.365625251376883,02:00,12,7,72.35854930016991,40.829036,40.828186,14.144203964918006,14.145577964918006,
436.0380736027601,14.986917221069215,15:00,12,7,71.8744077367187,40.829036,40.828186,14.144209712609076,14.145583712609076,
435.4327249589805,17.57536226318735,15:00,12,7,71.77462499323855,40.829036,40.828186,14.144210897222063,14.145584897222063,
439.460203016577,17.875998054230195,02:00,12,16,72.43849500273247,40.829036,40.828186,14.144203015808829,14.14557701580883,
439.8444836565695,24.262506332601763,02:00,12,16,72.5018379653686,40.829036,40.828186,14.144202263806092,14.145576263806092,
431.2397654015458,14.198621020330567,15:00,12,16,71.0834778134416,40.829036,40.828186,14.144219102467746,14.145593102467746,
439.0640853934183,21.74401260896871,02:00,12,18,72.37320088902499,40.829036,40.828186,14.14420379097548,14.14557779097548,
439.4153031668002,8.398131229159052,02:00,12,18,72.43109392859344,40.829036,40.828186,14.144203103673807,14.145577103673807,
430.2049808657848,9.223573392241411,15:00,12,18,70.91290893392058,40.829036,40.828186,14.144221127448246,14.145595127448246,
437.232885112061,19.73112377246885,02:00,12,27,72.07135468880125,40.829036,40.828186,14.144207374470144,14.145581374470144,
426.593020927513,23.044654289058062,14:00,12,27,70.31753092211753,40.829036,40.828186,14.144228195729799,14.145602195729799,
426.0562455985273,20.797795602355095,15:00,12,27,70.22905147228472,40.829036,40.828186,14.14422924615096,14.14560324615096,
436.4075226419454,9.851075693516389,02:00,12,29,71.935305929991,40.829036,40.828186,14.144208989630451,14.145582989630451,
436.6130224776607,18.007075290528,02:00,12,29,71.96917952928473,40.829036,40.828186,14.144208587485709,14.145582587485709,
425.9244217716177,12.09559182066854,15:00,12,29,70.20732227004686,40.829036,40.828186,14.144229504118364,14.145603504118364,
425.4131529262058,17.6744723678038,15:00,12,29,70.12304718563831,40.829036,40.828186,14.144230504625625,14.145604504625625,
435.593715067087,22.365758737406058,02:00,12,31,71.8011618242451,40.829036,40.828186,14.144210582178864,14.145584582178865,
431.3053334013912,15.864350923983393,02:00,01,9,71.09428572550404,40.829036,40.828186,14.144218974157052,14.145592974157053,
431.449070802073,16.84743007941357,02:00,01,9,71.1179787036384,40.829036,40.828186,14.144218692875855,14.145592692875855,
424.4105584186809,23.714083043471625,15:00,01,9,69.95778435472762,40.829036,40.828186,14.14423246661313,14.14560646661313,
424.0550012308468,7.815407491751797,15:00,01,9,69.89917602706267,40.829036,40.828186,14.144233162406646,14.145607162406646,
430.2756505124617,18.008404645126554,02:00,01,11,70.9245577767794,40.829036,40.828186,14.144220989154087,14.145594989154088,
430.4188676289778,18.43798481549105,02:00,01,11,70.94816499378754,40.829036,40.828186,14.144220708891039,14.14559470889104,
424.3084676486069,15.467014019490886,15:00,01,11,69.94095620581432,40.829036,40.828186,14.144232666395608,14.145606666395608,
426.2291539678545,22.49006092150596,02:00,01,20,70.25755285184414,40.829036,40.828186,14.144228907784795,14.145602907784795,
425.957903110927,22.3904505867343,14:00,01,20,70.21284117213084,40.829036,40.828186,14.144229438598387,14.145603438598387,
425.416360297143,4.45112925020458,02:00,01,22,70.12357587315545,40.829036,40.828186,14.144230498349089,14.145604498349089,
426.602983674019,10.572935929417486,15:00,01,22,70.31917313308004,40.829036,40.828186,14.144228176233598,14.145602176233599,
426.4210172399062,18.049039844022943,15:00,01,22,70.2891786659186,40.829036,40.828186,14.144228532325585,14.145602532325585,
424.7196682749291,15.856815385322289,02:00,01,24,70.00873652883446,40.829036,40.828186,14.144231861712873,14.145605861712873,
427.2117907216189,18.6165554861628,15:00,01,24,70.419525943124,40.829036,40.828186,14.144226984852825,14.145600984852825,
423.0072642334844,23.366374129139498,02:00,02,2,69.72647212639852,40.829036,40.828186,14.144235212733953,14.145609212733953,
430.7544118084388,21.388471593283896,14:00,02,2,71.00347447391849,40.829036,40.828186,14.144220052261183,14.145594052261183,
422.7892310091138,8.542318206665907,02:00,02,4,69.69053258391985,40.829036,40.828186,14.144235639405412,14.145609639405412,
423.1930130442988,22.439647705078972,02:00,02,4,69.75709006224706,40.829036,40.828186,14.144234849240195,14.145608849240196,
431.5780445105902,5.394826581324815,15:00,02,4,71.13923810614124,40.829036,40.828186,14.144218440485878,14.145592440485878,
431.4335900452379,23.473489556372765,15:00,02,4,71.11542693053373,40.829036,40.828186,14.144218723170306,14.145592723170306,
422.7335167663905,15.115835054164721,02:00,02,6,69.6813489175369,40.829036,40.828186,14.144235748433188,14.145609748433188,
423.1643727279497,23.864805612138337,02:00,02,6,69.75236913098072,40.829036,40.828186,14.144234905286725,14.145608905286725,
432.4422906564896,21.382529042876723,15:00,02,6,71.28169626205873,40.829036,40.828186,14.144216749233706,14.145590749233707,
432.2833651934616,18.598676269288,15:00,02,6,71.25549975716399,40.829036,40.828186,14.14421706023658,14.14559106023658,
424.6615087447299,19.644523696847948,02:00,02,17,69.99914979308734,40.829036,40.828186,14.144231975525855,14.145605975525855,
425.231187266395,19.817728057589974,02:00,02,17,70.09305284610907,40.829036,40.828186,14.144230860716096,14.145604860716096,
435.6585747658864,22.202971478982448,15:00,02,17,71.81185298338787,40.829036,40.828186,14.144210455254253,14.145584455254253,
435.3939485310548,14.593676426255929,15:00,02,17,71.76823327434968,40.829036,40.828186,14.144210973104054,14.145584973104054,
425.0717785301676,21.226792329063993,02:00,02,19,70.06677668079685,40.829036,40.828186,14.144231172664693,14.145605172664693,
425.6526946294089,7.977018155137596,02:00,02,19,70.1625320817707,40.829036,40.828186,14.144230035864004,14.145604035864004,
435.881812229939,10.064693051748806,15:00,02,19,71.84865036757236,40.829036,40.828186,14.144210018398564,14.145584018398564,
435.5908014891884,19.600985457192262,15:00,02,19,71.80068156415193,40.829036,40.828186,14.144210587880474,14.145584587880474,
425.8750988692273,23.29505631596801,02:00,02,21,70.19919212130121,40.829036,40.828186,14.144229600638859,14.145603600638859,
